"ti";"WeekSubWeek";"tf";"iflux";"fflux";"changeflux";"maxQ";"minQ";"dryHrsIni";"dryHrsMax";"dryHrsAve";"noEventHrsIni";"noEventHrsMax";"noEventHrsAve";"Duration.Hrs";"chExtreme";"Peak";"Markers";"TimeDiff";"AveDischarge.m3.h";"Volume.m3";"Sampled.Hrs";"Sampled";"CumRain.mm";"RainInt.mmhr";"Conc.mug.L";"Conc.SD";"Vol.SPE.L";"Conc.in500uL";"OXA_mean";"OXA_SD";"ESA_mean";"ESA_SD";"N.x";"diss.d13C";"SD.d13C";"N_d13C.diss";"MES.mg.L";"MES.sd";"MO.mg.L";"Conc.Solids.mug.gMES";"Conc.Solids.ug.gMES.SD";"N.y";"filt.d13C";"filt.SD.d13C";"DD13C.diss";"DD13C.filt";"ExpMES.Kg";"DissSmeto.mg";"DissSmeto.mg.SD";"DissSmeto.g";"DissSmeto.g.SD";"DissOXA.mg";"DissOXA.mg.SD";"DissOXA.g";"DissOXA.g.SD";"DissESA.mg";"DissESA.mg.SD";"DissESA.g";"DissESA.g.SD";"FiltSmeto.mg";"FiltSmeto.mg.SD";"FiltSmeto.g";"FiltSmeto.g.SD";"TotSMout.mg";"TotSMout.mg.SD";"TotSMout.g";"TotSMout.g.SD";"FracDiss";"FracFilt";"MELsm.g";"MELsm.g.SD";"CumOutDiss.g";"CumOutFilt.g";"CumOutSmeto.g";"CumOutMELsm.g";"Appl.Mass.g";"Appl.Mass.g.OT";"Appl.Mass.g.N";"Appl.Mass.g.T";"Appl.Mass.g.S";"Appl.Mass.g.N.OT";"Appl.Mass.g.T.OT";"Appl.Mass.g.S.OT";"iniCo.ug.g.N";"iniCo.ug.g.T";"iniCo.ug.g.S";"timeSinceApp";"timeSinceApp.N";"timeSinceApp.T";"timeSinceApp.S";"Appl.Mass.g.NoSo";"timeSinceApp.NoSo";"CumAppMass.g";"CumAppMass.g.OT";"CumAppMass.g.N";"CumAppMass.g.T";"CumAppMass.g.S";"CumAppMass.g.N.OT";"CumAppMass.g.T.OT";"CumAppMass.g.S.OT";"BalMassDisch.g";"prctMassOut";"FracDeltaOut";"Events";"Weeks";"Event"
2016-03-25 00:04:00;"W0-0x";2016-03-25 12:02:00;1,2486;1,12922717826974;-0,11937282173026;1,2486;1,11829637779678;0,0166666666666667;2,75;0,744953703703704;0,0166666666666667;6;3,00833333333333;11,9666666666667;-0,13030362220322;NA;NA;NA;1,20477462754017;14,4171363762307;11,9666666666667;"Not Sampled";2,8;0,233983286908078;0,245659365;0,01931;0,57;NA;74;39;45;59;NA;NA;NA;NA;NA;NA;NA;0,64472898635092;0,0232375477245465;NA;NA;NA;NA;NA;5,35273262511153;3,54170456730323;0,278394903425015;0,00354170456730323;0,000278394903425015;1066,86809184107;562,268318672997;1,06686809184107;0,562268318672997;648,771136930381;850,611046197611;0,648771136930381;0,850611046197611;3,45106187959565;0,124384379832766;0,00345106187959565;0,000124384379832766;6,99276644689889;0,215609828393101;0,00699276644689889;0,000215609828393101;0,506481175111159;0,493518824888841;1,65037933709677;0,536774633749529;0,00354170456730323;0,00345106187959565;0,00699276644689889;1,65037933709677;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;8,45594849751924;7,09093947537323;12,3677445225772;0,5;0,5;0,5;0,5;31670,073;0,5;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31668,4226206629;4,98085886608904e-05;0;"0-1";"W0";"0"
2016-03-25 12:04:00;"W0-1";2016-03-28 22:36:00;1,12438174261579;1,31312483924058;0,18874309662479;1,38038798407296;1,08219916927402;0,0333333333333333;24,5166666666667;7,8272574350693;6,01666666666667;47,2833333333333;26,65;82,5333333333333;0,25600624145717;NA;NA;NA;1,21351066613737;100,155080311871;82,5333333333333;"Sampled";7,6;0,0920840064620355;0,245659365;0,01931;0,57;140,025838;74;39;45;59;NA;NA;NA;NA;53,44444444;NA;0;0,64472898635092;0,0232375477245465;NA;NA;NA;NA;NA;5,35273262511153;24,6040334309382;1,93399460082223;0,0246040334309382;0,00193399460082223;7411,47594307845;3906,04813216297;7,41147594307845;3,90604813216297;4506,97861403419;5909,14973840039;4,5069786140342;5,90914973840039;3,45106187959565;0,124384379832766;0,00345106187959565;0,000124384379832766;28,0550953105339;1,37036611713;0,0280550953105339;0,00137036611713;0,876989835842765;0,123010164157235;11,4445742757943;3,72894484133575;0,0281457379982415;0,00690212375919131;0,0350478617574328;13,0949536128911;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;3,9;3,9;3,9;3,9;0;3,9;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31656,9780463871;0,000199832886279816;0;"0-2";"W0";"0"
2016-03-28 22:38:00;"W0-2x";2016-03-30 12:16:00;1,30809987139246;1,45634948147711;0,14824961008465;1,63778159364155;0,929054964110753;0,266666666666667;13,3166666666667;4,85918879056047;47,3;66,1166666666667;56,7083333333333;37,6333333333333;0,32968172224909;NA;NA;NA;1,28471939896462;48,3482733810351;37,6333333333333;"Not Sampled";7,6;0,201948627103632;3,5169528435;0,154365;NA;NA;71,5;42;58,5;58;NA;NA;NA;NA;NA;NA;NA;0,385309361091339;0,0251506164789869;NA;NA;NA;NA;NA;14,8753430346607;170,038597545747;7,46328122046348;0,170038597545747;0,00746328122046348;3456,90154674401;2030,62748200347;3,45690154674401;2,03062748200347;2828,37399279055;2804,19985610004;2,82837399279055;2,80419985610004;5,73160892069961;0,374124047658121;0,00573160892069961;0,000374124047658121;175,770206466446;5,28396325586955;0,175770206466446;0,00528396325586955;0,967391465050172;0,032608534949828;6,12696080677617;1,8352060402213;0,198184335543988;0,0126337326798909;0,210818068223879;19,2219144196673;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;5,5;5,5;5,5;5,5;0;5,5;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31650,8510855803;0,00125198889155086;0;"0-3";"W0";"0"
2016-03-30 12:18:00;"W1-1";2016-03-31 15:34:00;1,45607958518169;16,445436176296;14,9893565911143;38,3997898080141;1,44897674761303;0,116666666666667;4,2;1,28856328856329;66,1333333333333;72,1;30,3955026455026;27,2666666666667;36,9437102228324;1;16,8897189482269;"24";14,3166474978249;390,367255107358;27,2666666666667;"Sampled";16,8;0,616136919315403;6,788246322;0,28942;1,91;12965,55048;69;45;72;57;3;-31,4666666666667;0,115470053837927;3;62,5;NA;0,001;0,125889735831757;0,0270636852334274;NA;NA;NA;0,833333333333332;NA;24,3979534442099;2649,90908371176;112,980090973172;2,64990908371176;0,112980090973172;26935,3406024077;17566,5264798311;26,9353406024077;17,5665264798311;28106,4423677298;22250,9335411194;28,1064423677298;22,2509335411194;3,07145191392709;0,660298532353912;0,00307145191392709;0,000660298532353912;2652,98053562569;79,8903528295437;2,65298053562569;0,0798903528295437;0,998842263683174;0,00115773631682628;54,2562717859873;15,1295476139451;2,84809341925575;0,015705184593818;2,86379860384957;73,4781862056546;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;6,6;6,6;6,6;6,6;0;6,6;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31596,5948137943;0,0188968439354828;-0,594620689169857;"1-1";"W1";"1"
2016-03-31 15:36:00;"W1-2";2016-04-01 14:44:00;16,3343489410368;15,1845358179938;-1,149813123043;18,6689719182762;13,2011134373946;4,21666666666667;5,43333333333333;1,31424460431655;1,65;6,36666666666667;3,32908872901679;23,1333333333333;-3,1332355036422;NA;NA;NA;15,5292991375118;359,244453381107;23,1333333333333;"Sampled";6;0,259365994236311;6,560998197;0,19064;1,91;12531,50656;70;22;70;25;3;-31,6666666666667;0,152752523165195;3;22,5;NA;1e-04;0,435787160684896;0,123237063866661;NA;NA;NA;0,633333333333329;NA;8,08300020107491;2357,00221091569;68,4863625925742;2,35700221091569;0,0684863625925742;25147,1117366775;7903,37797438435;25,1471117366775;7,90337797438435;25147,1117366775;8981,11133452768;25,1471117366775;8,98111133452768;3,52246770744188;0,996125212014102;0,00352246770744188;0,000996125212014102;2360,52467862314;48,4322935994134;2,36052467862314;0,0484322935994134;0,998507760694331;0,00149223930566847;49,5950480683566;6,44102745911631;5,20509563017144;0,0192276523012599;5,2243232824727;123,073234274011;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;7,6;7,6;7,6;7,6;0;7,6;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31546,999765726;0,0168137179518646;-0,532434401809046;"1-2";"W1";"1"
2016-04-01 14:46:00;"W1-3x";2016-04-05 15:06:00;15,203628654395;5,85637980077503;-9,34724885361997;15,8956400764712;5,47104244868041;3,41666666666667;29,7166666666667;9,46991813674622;6,26666666666667;54,4333333333333;30,35;96,3333333333333;-9,73258620571459;NA;NA;NA;9,1077197661138;877,377004135629;96,3333333333333;"Not Sampled";9,4;0,0975778546712803;8,002650037;0,26209;NA;NA;59;31;76,5;38,5;NA;NA;NA;NA;NA;NA;NA;0,257569915876865;0,0639603914951228;NA;NA;NA;NA;NA;7,93575534028406;7021,34111460894;229,951739013907;7,02134111460894;0,229951739013907;51765,2432440021;27198,6871282045;51,7652432440021;27,1986871282045;67119,3408163756;33779,0146592217;67,1193408163756;33,7790146592217;2,04401183541634;0,50757401837408;0,00204401183541634;0,00050757401837408;7023,38512644436;162,600830113047;7,02338512644436;0,162600830113047;0,999708970560689;0,000291029439311288;117,495937603475;23,1814377002703;12,2264367447804;0,0212716641366762;12,2477084089171;240,569171877486;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;11,6;11,6;11,6;11,6;0;11,6;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31429,5038281225;0,0500266816325921;0;"1-3";"W1";"1"
2016-04-05 15:08:00;"W2-1";2016-04-06 14:50:00;5,87010384062002;14,1442199697064;8,27411612908638;19,1639337349349;5,87010384062002;0,516666666666667;5,85;2,13349719101124;54,45;55,1166666666667;7,15051498127341;23,7;13,2938298943149;2;14,1107970978894;"136";14,6057392958147;346,156021310809;23,7;"Sampled";5,4;0,227848101265823;9,444301877;0,33354;1,8;16999,74338;48;40;83;52;3;-31,1333333333333;0,0577350269189613;3;22,5;NA;1e-04;0,0793526710688331;0,00468371912358462;3;-28,2533333333333;1,77894163291923;1,16666666666666;4,04666666666666;7,7885104794932;3269,20196180053;115,456879348007;3,26920196180053;0,115456879348007;16615,4890229188;13846,2408524324;16,6154890229188;13,8462408524324;28730,9497687971;18000,1131081621;28,7309497687971;18,0001131081621;0,618039110195384;0,0364791954770415;0,000618039110195384;3,64791954770415e-05;3269,82000091072;81,6403463965949;3,26982000091072;0,0816403463965949;0,999810986809664;0,000189013190335629;44,9268007600272;12,0946768227951;15,4956387065809;0,0218897032468716;15,5175284098278;285,495972637513;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;12,6;12,6;12,6;12,6;0;12,6;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31384,5770273625;0,0232905132263842;-0,725111311781429;"2-1";"W2";"2"
2016-04-06 14:52:00;"W2-2";2016-04-08 00:36:00;14,0253759757651;8,06118184572568;-5,96419413003942;14,316238838125;7,80055414292503;5,86666666666667;12,2833333333333;4,79378084896347;9,68333333333333;26,55;18,1166666666667;33,7333333333333;-6,22482183284007;NA;NA;NA;10,5655678384347;356,411821749864;33,7333333333333;"Sampled";0,8;0,0237154150197628;1,042188295;0,03904;2,025;2110,431298;64;32;76;11;5;-31,28;0,506951674225463;5;5;NA;1e-04;0,0507526961009355;0,00102720522480505;3;-28,6933333333333;2,5730202745671;1,02;3,60666666666666;1,78205910874932;371,448228827335;13,9143175211147;0,371448228827335;0,0139143175211147;22810,3565919913;11405,1782959956;22,8103565919913;11,4051782959956;27087,2984529897;3920,5300392485;27,0872984529897;3,9205300392485;0,0904443043802582;0,00183054042741873;9,04443043802582e-05;1,83054042741873e-06;371,538673131715;9,83890835990654;0,371538673131715;0,00983890835990654;0,999756568263492;0,000243431736507803;46,9050463337132;6,96900009695266;15,8670869354082;0,0219801475512519;15,8890670829595;332,401018971227;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;14;14;14;14;0;14;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31337,6719810288;0,00264642285455386;-0,0827801068904448;"2-2";"W2";"2"
2016-04-08 00:38:00;"W2-3x";2016-04-14 13:50:00;8,06114547658054;4,64225281420218;-3,41889266237836;8,06581310501155;4,27978068826177;6,01666666666667;54,0166666666667;23,3338418320176;26,5666666666667;104,666666666667;65,6166666666667;157,2;-3,78136478831877;NA;NA;NA;14,6057392958147;346,156021310809;23,7;"Not Sampled";5,4;0,227848101265823;4,9389620475;0,25495;NA;NA;69,5;46,5;65,5;13,5;NA;NA;NA;NA;NA;NA;NA;0,0662637828790139;0,0011851472776953;NA;NA;NA;NA;NA;52,2079309207542;1709,65145176769;88,2524776331908;1,70965145176769;0,0882524776331908;24057,8434811012;16096,2549909526;24,0578434811012;16,0962549909526;22673,219395858;4673,10628769592;22,673219395858;4,67310628769592;3,45949499909541;0,0618740872048358;0,00345949499909541;6,18740872048358e-05;1713,11094676678;62,4039407281283;1,71311094676678;0,0624039407281283;0,997980577378468;0,00201942262153227;45,7076149648697;9,72425926868138;17,5767383871759;0,0254396425503473;17,6021780297263;378,108633936096;0;0;0;0;0;0;0;0;8,45594849751924;7,09093947537323;12,3677445225772;20,6;20,6;20,6;20,6;0;20,6;31670,073;24477,491;8429,434;6903,61;16337,03;8429,434;2727,322;13320,736;31291,9643660639;0,0122022720372444;0;"2-3";"W2";"2"
2016-04-14 13:52:00;"W3-1";2016-04-16 18:30:00;4,66140225136175;23,7885730891726;19,1271708378109;32,594246195365;3,62027978020054;27,6;29,4333333333333;3,55566455696203;104,683333333333;125,866666666667;92,8036708860759;52,6333333333333;27,9328439440033;3;16,9048084951297;"256";9,87330254521857;519,664823963337;52,6333333333333;"Sampled";20;0,379987333755542;8,8357358;0,47086;1,18;10426,16824;75;61;55;16;3;-30,9666666666667;0,115470053837927;3;197,5;NA;0,0058;0,0817748696570922;0,00134308933058554;NA;NA;NA;1,33333333333333;NA;102,633802732759;4591,62108909355;244,689379011377;4,59162108909355;0,244689379011377;38974,8617972503;31699,5542617636;38,9748617972503;31,6995542617636;28581,5653179835;8314,63718341339;28,5815653179835;8,31463718341339;8,39286584088308;0,13784636540779;0,00839286584088308;0,00013784636540779;4600,01395493444;173,021546638842;4,60001395493444;0,173021546638842;0,998175469482678;0,00182453051732159;68,845034755794;19,0498470767772;22,1683594762695;0,0338325083912304;22,2021919846607;446,953668691891;12316,197;12249,068;7810,101;3073,636;1432,46;7810,101;3006,507;1432,46;16,290614291845;14,9077507815181;13,697830466194;2,2;2,2;2,2;2,2;12316,197;2,2;43986,27;36726,559;16239,535;9977,246;17769,49;16239,535;5733,829;14753,196;43539,3163313081;0,0327653160813478;-1,01463262131907;"3-1";"W3";"3"
